organization,pacs,honoree,date,amount_usd
FIRST AMERICAN FINANCIAL CORPORATION,First American Financial Corporation PAC,Rep. Marlin Stutzman,2025-06-25,2000.00
ERNST & YOUNG LLP (WASHINGTON COUNCIL ERNST & YOUNG),Ernst & Young Political Action Committee,Congressman Marlin Stutzman,2025-06-04,2500.00
"CME GROUP, INC.",CME Group Inc. PAC,Rep. Marlin Stutzman,2025-06-24,2500.00
THE COUNCIL OF INSURANCE AGENTS AND BROKERS,Council Of Insurance Agents & Brokers PAC,Stutzman for Congress,2025-06-18,2000.00
THE COOK GROUP INC.,Cook Group Inc PAC,Rep. Marlin Stutzman (IN-3),2025-05-06,1000.00
AICPA ASSOCIATION OF INTERNATIONAL CERTIFIED PROFESSIONAL ACCOUNTANTS,American Institute of Certified Public Accountants Political Action Committee,Rep. Marlin Stutzman,2025-03-04,2500.00
SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,Science Applications International Corporation Voluntary Political Action Committee,Rep. Marlin Stutzman,2025-06-18,1000.00
INVESTMENT COMPANY INSTITUTE,INVESTMENT COMPANY INSTITUTE POLITICAL ACTION COMMITTEE (ICI PAC),Rep. Marlin A. Stutzman,2025-04-03,2000.00
NATIONAL AUTOMOBILE DEALERS ASSOCIATION,National Automobile Dealers Association Political Action Committee,"Stutzman, Marlin",2025-06-24,1000.00
CATERPILLAR INC.,Caterpillar Inc. Political Action Committee (CATPAC),Marlin Stutzman,2025-06-27,2500.00
"WINE AND SPIRITS WHOLESALERS OF AMERICA, INC",Wine & Spirits Wholesalers of America PAC,Stutzman For Congress,2025-02-24,1000.00
ELI LILLY AND COMPANY,LillyPAC,Marlin Stutzman,2025-03-31,1000.00
AMERICAN PROPERTY CASUALTY INSURANCE ASSOCIATION FKA PROPERTY CASUALTY INSURERS ASSOC. OF AMERICA,American Property Casualty Insurance Assoc Federal Only PAC; American Property Casualty Insurance Association Political Action Committee (Insuring America PAC),Rep. Marlin Stutzman,2025-06-16,2000.00
NATIONAL SHOOTING SPORTS FOUNDATION,National Shooting Sports Foundation PAC,Rep. Marlin Stutzman,2025-04-11,1000.00
CSX CORPORATION,CSX Corporation Good Government Fund,Marlin Stutzman,2025-03-31,1000.00
"THE NICKLES GROUP, LLC",,Marlin Stutzman,2025-03-31,250.00
NATIONAL ASSOCIATION OF REALTORS,National Association of Realtors Political Action Committee,Marlin Stutzman,2025-03-19,2000.00
MARSHALL BRACHMAN,,Cong. Marlin Stutzman,2025-03-14,250.00
NUCOR CORPORATION,Nucor Corporation PAC,Marlin Stutzman,2025-03-28,2500.00
LOCKHEED MARTIN CORPORATION,Lockheed Martin Employees' Political Action Committee,"Stutzman, Marlin",2025-05-14,1000.00
FINSECA,FINSECA PAC,Marlin Stutzman,2025-06-27,2000.00
HUNTINGTON BANCSHARES INCORPORATED,Huntington BancShares Inc. Political Action Committee (HBI-PAC),Rep. Marlin Stutzman,2025-06-12,2000.00
HUNTINGTON BANCSHARES INCORPORATED,Huntington BancShares Inc. Political Action Committee (HBI-PAC),Rep. Marlin Stutzman,2025-05-07,1000.00
"L3HARRIS TECHNOLOGIES, INC.","L3Harris Technologies, Inc. PAC",Rep. Marlin Stutzman,2025-06-30,3500.00
"OLD NORTH STRATEGIES, LLC",Concerned Americans for Freedom & Opportunity PAC; Hispanic Leadership Trust; Lasting Investments Strengthening America PAC; New Energy in Washington House PAC,Hon. Marlin Stutzman,2025-02-10,250.00
"OLD NORTH STRATEGIES, LLC",Concerned Americans for Freedom & Opportunity PAC; Hispanic Leadership Trust; Lasting Investments Strengthening America PAC; New Energy in Washington House PAC,Hon. Marlin Stutzman,2025-03-19,500.00
NATIONAL RESTAURANT ASSOCIATION,National Restaurant Association PAC (Restaurant PAC),Marlin Stutzman,2025-03-05,1000.00
KELLEY DRYE & WARREN LLP,Endeavor Group Holdings PAC; Kelley Drye & Warren Political Action Committee; Louisiana Leadership; TKO Group Holdings PAC,Rep. Marlin Stutzman,2025-06-23,1500.00
STANTON PARK GROUP,,Rep. Marlin Stutzman,2025-04-08,250.00
UBS AMERICAS INC.,UBS Americas Inc. Political Action Committee (UBS PAC),Rep. Marlin Stutzman,2025-06-25,5000.00
COMMERCIAL METALS COMPANY - CMC,Commercial Metals Company PAC,Marlin Stutzman,2025-04-09,1000.00
"ASSOCIATED BUILDERS AND CONTRACTORS, INC.",,Rep. Marlin Stutzman,2025-06-20,2500.00
"BARNES & THORNBURG, LLP",Barnes & Thornburg Political Action Committee,Marlin Stutzman,2025-03-11,250.00
THE HOME DEPOT,The Home Depot Inc. Political Action Committee,"Stutzman, Marlin",2025-06-24,2500.00
MORTGAGE BANKERS ASSOCIATION,Mortgage Bankers Association Political Action Committee MORPAC,Rep Marlin A Stutzman,2025-06-26,2000.00
MORTGAGE BANKERS ASSOCIATION,Mortgage Bankers Association Political Action Committee MORPAC,Rep Marlin A Stutzman,2025-03-28,1000.00
"BARNES & THORNBURG, LLP",Barnes & Thornburg Political Action Committee,Marlin Stutzman,2025-03-11,500.00
NATIONAL ASSOCIATION OF MUTUAL INSURANCE COMPANIES,National Association of Mutual Insurance Companies PAC,Rep Marlin A Stutzman,2025-05-20,1000.00
NATIONAL ASSOCIATION OF MUTUAL INSURANCE COMPANIES,National Association of Mutual Insurance Companies PAC,Rep Marlin A Stutzman,2025-06-16,2000.00
STUMPTOWN STRATEGIES,,Rep. Marlin Stutzman,2025-05-06,500.00
AMERICAN VETERINARY MEDICAL ASSOCIATION,,Rep. Marlin Stutzman,2025-06-10,1000.00
"FIRST PRINCIPLES STRATEGIES, LLC",,Rep. Marlin Stutzman (IN-03),2025-06-30,1500.00
STEEL MANUFACTURERS ASSOCIATION,21ST CENTURY STEEL MAKERS COALITION (SMA PAC),Rep. Marlin Stutzman,2025-05-15,2000.00
"THE GALLAGHER GROUP, LLC",,Stutzman for Congress,2025-03-23,500.00
"GENWORTH FINANCIAL, INC.","Enact Holdings, Inc. Political Action Committee (Enact PAC); Genworth Financial, Inc. Political Action Committee (Genworth PAC)",Marlin Stutzman,2025-06-25,2000.00
NATIONAL RIFLE ASSOCIATION OF AMERICA,National Rifle Association of America Political Victory Fund,"Stutzman, Marlin",2025-05-16,1000.00
U.S. BANCORP (FORMERLY FILED AS U.S. BANK),US Bancorp Federal Political Action Committee; US Bancorp Political Participation Program,Rep Marlin A Stutzman,2025-06-23,2000.00
