organization,pacs,honoree,date,amount_usd
NATIONAL ASSOCIATION OF POSTAL SUPERVISORS,National Association of Postal Supervisors PAC,"Latimer, George",2025-03-28,1000.00
CHARTWELL STRATEGY GROUP LLC,,Rep. George Latimer,2025-04-28,500.00
"METLIFE GROUP, INC.",MetLife Inc. Employees' Political Participation Fund A; MetLife Inc. Employees' Political Participation Fund A - Federal Only,Rep. George Latimer,2025-06-25,1000.00
AMAZON.COM SERVICES LLC,Amazon.com Services LLC Separate Segregated Fund (Amazon PAC),Rep. George Latimer,2025-06-23,1000.00
"CHARTER COMMUNICATIONS, INC.",Charter Communications Inc. Political Action Committee,Rep. George Latimer,2025-05-01,1000.00
SMALL BUSINESS INVESTOR ALLIANCE,Small Business Investor Alliance PAC,Rep. George Latimer,2025-05-02,1000.00
"ENVISION STRATEGY, LLC",,George Latimer,2025-03-26,500.00
MASTERCARD WORLDWIDE,MASTERCARD INTERNATIONAL INC EMPLOYEE PAC Mastercard PAC or Mastercard Employee PAC,Rep George S Latimer,2025-03-31,1000.00
"ATLAS AIR WORLDWIDE HOLDINGS, INC.",ATLAS AIR WORLDWIDE HOLDINGS INC POLITICAL ACTION COMMITTEE,Rep George S Latimer,2025-03-25,1000.00
"ATLAS AIR WORLDWIDE HOLDINGS, INC.",ATLAS AIR WORLDWIDE HOLDINGS INC POLITICAL ACTION COMMITTEE,Rep George S Latimer,2025-06-26,1000.00
